ScenarioId;Filename;Iterations;TabuSize;MutationType;UseRL;Repeat;Seed;GreedyObjective;GreedyTotalCost;GreedyTotalPenalty;GreedyTotalVehicleOperationTime;Objective;TotalCost;TotalPenalty;TotalVehicleOperationTime;RoutesCount;DurationMs;GTR
5;pliki//100 lokacji//C101.txt;200;50;2opt;False;1;12042;28896.664125385534;2775.0176972650643;13081.3435490884;13040.302879032071;27332.75338843609;2510.197337873779;12243.349660132275;12579.206390430038;22;300026.1615;0,43,41,62,72,61,45,48,0,0,20,7,8,10,46,49,0,0,67,54,44,82,50,0,0,90,86,83,84,77,79,66,0,0,5,18,29,58,23,0,0,98,76,71,73,89,51,52,0,0,32,31,37,36,64,0,0,13,17,15,14,11,0,0,57,55,53,59,68,0,0,24,27,35,60,88,0,0,3,4,99,74,69,0,0,65,40,56,28,12,91,0,0,81,78,70,80,26,0,0,42,47,22,21,0,0,25,0,0,94,92,93,0,0,33,30,9,6,0,0,63,0,0,75,100,2,1,0,0,19,39,38,34,0,0,87,85,0,0,95,96,97,16,0
5;pliki//100 lokacji//C101.txt;200;50;oropt;False;1;12042;28896.664125385534;2775.0176972650643;13081.3435490884;13040.302879032071;25311.304817049757;2368.8534241678904;11113.923649829687;11828.527743052182;29;300140.1721;0,13,28,0,0,90,72,62,0,0,49,57,59,66,0,0,87,86,83,82,85,0,0,98,95,94,99,91,64,0,0,20,0,0,6,16,19,0,0,71,79,73,77,0,0,3,7,8,9,0,0,43,0,0,24,27,26,21,0,0,32,37,31,0,0,56,84,89,88,0,0,81,76,70,80,0,0,55,68,44,46,45,0,0,65,0,0,92,93,96,0,0,42,41,47,38,36,23,0,0,25,22,0,0,11,15,29,0,0,33,39,34,30,0,0,5,4,0,0,17,18,35,61,69,51,0,0,10,97,100,14,12,0,0,75,2,1,0,0,60,48,50,52,0,0,67,63,40,0,0,54,53,58,0,0,78,74,0
5;pliki//100 lokacji//C101.txt;200;50;rand;False;1;12042;28896.664125385534;2775.0176972650643;13081.3435490884;13040.302879032071;24028.924614174543;2194.554901580657;10082.843635596208;11751.526076997678;29;300147.2455;0,33,39,36,73,80,0,0,98,95,97,100,0,0,25,0,0,65,0,0,32,34,27,0,0,90,6,8,0,0,24,29,0,0,87,86,92,82,89,0,0,91,84,85,88,0,0,3,7,0,0,4,2,99,21,0,0,83,70,77,79,0,0,20,19,15,11,0,0,13,16,14,12,0,0,81,74,0,0,57,55,62,0,0,78,76,71,72,61,64,0,0,17,18,10,0,0,46,45,48,51,50,52,49,47,0,0,5,9,30,28,26,0,0,53,58,60,59,0,0,75,1,0,0,22,23,66,69,0,0,42,0,0,67,63,0,0,44,54,56,68,0,0,31,35,38,37,0,0,43,41,40,0,0,96,94,93,0
6;pliki//100 lokacji//C101.txt;200;50;swap;False;1;13042;30673.012496098283;3193.3855807328296;14305.325625166954;13174.301290198498;24741.156633448547;2341.51740586909;10528.263444214099;11871.375783365356;30;300129.8;0,32,33,27,0,0,67,62,74,0,0,13,0,0,65,0,0,24,25,0,0,45,44,46,64,59,80,0,0,20,0,0,66,61,89,1,2,0,0,5,0,0,3,7,8,9,11,0,0,96,97,75,0,0,17,19,30,28,0,0,29,37,34,26,23,0,0,90,88,91,0,0,95,85,83,0,0,55,54,60,0,0,78,76,77,79,0,0,42,41,57,0,0,68,48,22,21,0,0,18,16,10,0,0,43,40,58,72,0,0,81,53,56,0,0,15,12,14,4,0,0,69,100,98,99,0,0,71,70,73,0,0,93,92,94,6,0,0,50,51,52,49,47,0,0,87,86,82,84,0,0,31,35,38,39,36,0,0,63,0
6;pliki//100 lokacji//C101.txt;200;50;invert;False;1;13042;30673.012496098283;3193.3855807328296;14305.325625166954;13174.301290198498;27930.099276444693;2776.355850441086;12413.158228148232;12740.585197855376;25;300032.4643;0,43,42,27,30,39,36,0,0,20,25,35,11,0,0,67,63,94,80,0,0,90,86,82,70,73,61,0,0,5,18,8,10,9,64,0,0,32,33,44,0,0,7,15,13,0,0,57,54,0,0,24,76,84,12,100,89,0,0,3,95,37,45,0,0,98,96,92,6,23,0,0,83,74,65,48,0,0,81,78,71,77,59,0,0,99,21,22,52,49,47,0,0,26,28,34,0,0,91,2,0,0,69,66,75,1,4,0,0,62,72,68,46,50,0,0,87,88,85,79,0,0,14,29,38,51,0,0,41,40,60,56,0,0,17,19,16,0,0,31,0,0,55,53,58,0,0,97,93,0
6;pliki//100 lokacji//C101.txt;200;50;insert;False;1;13042;30673.012496098283;3193.3855807328296;14305.325625166954;13174.301290198498;25838.860459211257;2692.3222585031876;10532.596434560557;12613.941766147513;26;304013.9456;0,43,42,27,30,39,36,0,0,20,25,0,0,63,0,0,90,86,82,70,73,0,0,5,18,8,9,11,0,0,32,33,35,0,0,13,7,15,0,0,57,54,0,0,24,76,84,12,100,0,0,3,95,37,0,0,98,96,92,6,0,0,67,65,74,0,0,81,78,71,77,61,59,0,0,21,22,52,49,0,0,89,91,2,75,0,0,1,99,0,0,66,69,80,0,0,26,28,34,23,0,0,62,72,64,68,50,48,4,0,0,87,85,88,0,0,41,29,38,45,46,0,0,40,56,60,44,0,0,17,19,16,10,0,0,31,58,53,0,0,94,97,14,0,0,55,83,93,79,51,47,0
6;pliki//100 lokacji//C101.txt;200;50;2opt;False;1;13042;30673.012496098283;3193.3855807328296;14305.325625166954;13174.301290198498;27930.099276444693;2776.355850441086;12413.158228148232;12740.585197855376;25;300078.5544;0,43,42,27,30,39,36,0,0,20,25,35,11,0,0,67,63,94,80,0,0,90,86,82,70,73,61,0,0,5,18,8,10,9,64,0,0,32,33,44,0,0,7,15,13,0,0,57,54,0,0,24,76,84,12,100,89,0,0,3,95,37,45,0,0,98,96,92,6,23,0,0,83,74,65,48,0,0,81,78,71,77,59,0,0,99,21,22,52,49,47,0,0,26,28,34,0,0,91,2,0,0,69,66,75,1,4,0,0,62,72,68,46,50,0,0,87,88,85,79,0,0,14,29,38,51,0,0,41,40,60,56,0,0,17,19,16,0,0,31,0,0,55,53,58,0,0,97,93,0
6;pliki//100 lokacji//C101.txt;200;50;oropt;False;1;13042;30673.012496098283;3193.3855807328296;14305.325625166954;13174.301290198498;25826.899147905162;2564.7419424755103;10713.622281420197;12548.534924009457;26;300180.8671;0,43,42,27,30,39,36,0,0,20,25,0,0,90,86,82,70,73,61,0,0,5,18,8,10,9,0,0,57,54,0,0,96,92,98,0,0,21,22,52,49,47,0,0,41,76,85,84,0,0,24,29,38,37,0,0,81,78,71,0,0,26,28,34,4,99,0,0,40,56,60,44,0,0,3,95,1,0,0,69,66,91,2,75,0,0,45,46,50,48,0,0,31,35,11,12,100,89,0,0,58,53,72,68,0,0,83,97,6,14,23,0,0,32,33,51,0,0,93,94,77,79,59,80,0,0,13,7,15,0,0,17,19,16,0,0,87,88,0,0,67,65,0,0,63,62,0,0,55,74,64,0
6;pliki//100 lokacji//C101.txt;200;50;rand;False;1;13042;30673.012496098283;3193.3855807328296;14305.325625166954;13174.301290198498;24509.88500923013;2389.1182119210857;10320.309002979086;11800.45779432996;31;300059.2183;0,55,53,56,0,0,96,99,92,84,0,0,66,69,59,52,49,47,0,0,42,0,0,43,40,27,30,0,0,90,0,0,46,39,34,22,0,0,5,7,0,0,87,86,82,70,73,80,0,0,81,72,68,45,50,48,51,0,0,32,0,0,58,64,61,89,91,0,0,95,1,8,0,0,13,17,0,0,6,9,11,12,100,4,0,0,31,38,35,37,0,0,67,62,74,0,0,21,26,28,36,23,0,0,24,25,0,0,18,14,15,0,0,94,93,97,0,0,57,60,0,0,75,2,0,0,98,85,83,88,0,0,33,29,0,0,65,0,0,78,76,71,77,79,0,0,63,0,0,41,54,44,0,0,3,19,16,10,0,0,20,0
7;pliki//100 lokacji//C101.txt;200;50;swap;False;1;14042;31463.12927842098;3044.0987903378814;15164.506368123515;13254.524119959586;24899.90493932243;2218.6996891941626;10454.912258538818;12226.29299158945;29;300054.8464;0,54,44,30,26,22,0,0,65,0,0,14,12,6,4,0,0,81,76,71,0,0,87,84,85,0,0,17,19,16,0,0,42,41,0,0,20,25,28,23,0,0,78,73,70,0,0,55,56,45,46,47,0,0,24,31,34,51,48,52,0,0,5,27,29,21,0,0,74,79,77,80,0,0,3,9,10,11,0,0,50,60,58,59,68,66,0,0,13,18,15,0,0,96,95,0,0,98,94,97,1,0,0,72,61,64,69,49,0,0,88,89,91,0,0,8,7,83,82,0,0,33,38,36,0,0,90,86,92,93,0,0,67,0,0,32,39,35,37,0,0,2,100,99,75,0,0,43,40,0,0,57,53,62,0,0,63,0
7;pliki//100 lokacji//C101.txt;200;50;invert;False;1;14042;31463.12927842098;3044.0987903378814;15164.506368123515;13254.524119959586;28810.317557011025;2856.567835926852;13189.047772923028;12764.701948161144;24;300027.4956;0,67,18,15,30,26,0,0,43,41,35,37,46,4,0,0,20,7,8,92,6,0,0,5,86,83,70,73,77,89,0,0,32,31,44,58,76,0,0,90,54,71,61,48,0,0,25,13,10,9,1,0,0,24,42,74,0,0,57,59,64,82,84,0,0,98,95,94,11,36,49,0,0,3,99,14,16,19,0,0,65,62,66,93,0,0,81,78,79,80,68,91,0,0,21,0,0,22,34,75,69,0,0,47,52,23,2,0,0,63,72,45,51,50,0,0,27,60,56,100,0,0,29,28,12,97,0,0,53,40,0,0,87,85,88,0,0,39,38,0,0,96,17,33,0,0,55,0
7;pliki//100 lokacji//C101.txt;200;50;insert;False;1;14042;31463.12927842098;3044.0987903378814;15164.506368123515;13254.524119959586;26897.701575737505;2607.4232159074927;11724.536208619318;12565.742151210692;24;300003.324;0,67,18,15,30,26,0,0,35,37,46,0,0,7,8,6,0,0,5,86,70,73,77,89,0,0,32,31,44,58,0,0,90,54,71,0,0,13,10,0,0,42,41,74,0,0,57,59,83,82,84,0,0,98,95,0,0,3,19,16,14,99,0,0,65,62,64,93,0,0,76,78,81,79,80,68,66,0,0,21,49,0,0,22,34,75,69,47,0,0,25,23,2,92,0,0,63,61,45,51,50,0,0,20,27,56,60,52,48,0,0,28,88,4,91,0,0,24,29,12,11,9,100,1,0,0,43,40,38,39,36,0,0,87,85,0,0,96,94,97,17,0,0,33,55,53,72,0
7;pliki//100 lokacji//C101.txt;200;50;2opt;False;1;14042;31463.12927842098;3044.0987903378814;15164.506368123515;13254.524119959586;28699.16172624973;2774.450933546206;13261.443257925752;12663.267534777775;23;300049.8682;0,67,18,15,30,26,0,0,43,41,35,37,46,4,0,0,20,7,6,92,8,0,0,5,86,83,70,73,77,89,0,0,32,31,44,58,76,0,0,90,54,71,61,48,0,0,25,13,10,9,1,0,0,24,42,74,0,0,57,59,64,82,84,0,0,98,94,95,11,36,49,0,0,3,99,14,16,19,0,0,65,66,62,93,0,0,81,78,79,80,68,91,0,0,22,34,52,47,69,0,0,21,23,75,2,0,0,63,72,45,51,50,0,0,27,60,56,100,0,0,29,28,12,97,0,0,53,40,0,0,87,85,88,0,0,39,38,0,0,96,17,33,0,0,55,0
7;pliki//100 lokacji//C101.txt;200;50;oropt;False;1;14042;31463.12927842098;3044.0987903378814;15164.506368123515;13254.524119959586;25557.310850159985;2315.4311055954354;11151.36647470789;12090.513269856663;27;300102.6399;0,73,93,100,4,0,0,74,61,64,0,0,67,40,51,38,49,0,0,88,87,98,75,0,0,14,16,12,0,0,41,44,56,77,80,91,0,0,53,54,55,0,0,57,72,62,0,0,24,36,35,37,26,0,0,43,42,0,0,65,0,0,25,2,8,11,0,0,90,84,83,82,89,0,0,20,18,39,34,0,0,33,31,50,0,0,81,76,71,70,79,0,0,78,59,60,58,0,0,45,46,48,52,47,0,0,21,22,23,0,0,3,7,6,0,0,13,19,10,15,0,0,17,28,29,30,0,0,96,95,9,0,0,63,86,85,0,0,5,97,94,92,99,1,0,0,32,27,0,0,69,68,66,0
7;pliki//100 lokacji//C101.txt;200;50;rand;False;1;14042;31463.12927842098;3044.0987903378814;15164.506368123515;13254.524119959586;24812.327494224875;2137.532340138074;11063.827767934192;11610.967386152608;28;300155.2654;0,32,38,39,0,0,84,85,83,82,0,0,53,54,44,0,0,78,76,71,87,0,0,57,56,55,0,0,96,95,0,0,63,62,0,0,10,15,16,0,0,7,1,92,93,0,0,67,65,0,0,90,86,73,70,81,0,0,21,22,34,0,0,33,31,51,50,0,0,88,89,91,75,0,0,43,45,46,47,0,0,24,29,35,0,0,74,79,77,80,0,0,5,0,0,100,99,4,2,0,0,20,40,59,60,58,48,0,0,19,14,12,37,36,0,0,42,41,49,52,30,26,23,0,0,69,68,66,0,0,3,6,8,11,9,0,0,13,18,17,0,0,25,27,28,0,0,72,61,64,0,0,98,94,97,0
8;pliki//100 lokacji//C101.txt;200;50;swap;False;1;15042;29757.316426172336;2933.0903839442008;14022.751326458561;12801.474715769575;24601.890763446827;2206.24084762897;10561.254090914268;11834.395824903588;31;300046.463;0,86,85,91,0,0,20,0,0,31,35,44,68,61,66,0,0,6,4,2,52,49,0,0,3,9,8,7,0,0,23,22,21,0,0,95,94,92,97,0,0,13,11,10,0,0,65,62,0,0,87,74,72,0,0,99,100,75,1,0,0,57,64,69,0,0,5,0,0,37,38,39,36,34,0,0,90,71,83,84,88,89,0,0,43,40,0,0,98,96,93,0,0,73,77,50,0,0,60,56,53,0,0,47,46,48,45,51,0,0,24,25,0,0,81,79,76,82,0,0,30,28,26,0,0,78,70,80,0,0,67,63,0,0,27,29,0,0,32,33,0,0,18,19,15,14,0,0,17,16,12,0,0,55,54,58,59,0,0,42,41,0
8;pliki//100 lokacji//C101.txt;200;50;invert;False;1;15042;29757.316426172336;2933.0903839442008;14022.751326458561;12801.474715769575;27731.41594571338;2722.245848878828;12523.840985104782;12485.329111729772;23;300071.8854;0,67,78,83,84,61,60,52,0,0,20,25,8,29,23,0,0,43,41,53,46,0,0,90,86,62,30,39,36,34,0,0,5,18,19,15,47,0,0,98,95,82,0,0,32,33,37,38,59,0,0,13,54,44,45,64,0,0,57,76,73,77,80,0,0,3,27,74,66,26,0,0,24,31,56,51,48,0,0,42,40,58,28,100,0,0,65,63,69,50,14,0,0,81,79,70,89,99,0,0,75,1,21,0,0,49,22,0,0,7,6,4,91,88,0,0,10,9,2,68,0,0,17,16,12,0,0,55,35,0,0,72,71,85,0,0,11,97,93,0,0,87,94,92,96,0
8;pliki//100 lokacji//C101.txt;200;50;insert;False;1;15042;29757.316426172336;2933.0903839442008;14022.751326458561;12801.474715769575;26690.95680834553;2541.9641476022903;11759.210723408363;12389.78193733488;24;300053.9876;0,67,78,83,84,61,60,52,0,0,25,8,0,0,43,41,0,0,90,86,62,30,39,36,34,0,0,5,18,19,15,0,0,98,95,82,0,0,32,33,37,38,0,0,13,54,44,64,0,0,57,76,73,77,80,0,0,3,74,66,0,0,24,31,56,59,48,51,0,0,42,40,58,0,0,65,69,50,46,47,45,0,0,81,79,70,89,99,0,0,1,21,49,0,0,22,28,26,23,0,0,7,6,4,91,88,0,0,2,9,10,29,0,0,17,16,12,0,0,11,97,93,0,0,63,72,53,68,0,0,87,85,92,94,0,0,55,71,96,14,100,75,0,0,20,27,35,0
8;pliki//100 lokacji//C101.txt;200;50;2opt;False;1;15042;29757.316426172336;2933.0903839442008;14022.751326458561;12801.474715769575;27545.32690867676;2646.4028761233167;12433.165625597016;12465.758406956427;23;300145.5915;0,67,78,83,84,61,60,52,0,0,20,25,8,29,23,0,0,43,41,53,46,0,0,90,86,62,30,39,36,34,0,0,5,18,19,15,47,0,0,98,95,82,0,0,32,33,37,38,59,0,0,13,54,45,44,64,0,0,57,76,73,77,80,0,0,3,27,74,66,26,0,0,24,31,56,51,48,0,0,42,40,58,28,100,0,0,65,63,69,0,0,7,75,1,4,6,14,0,0,81,70,79,0,0,50,49,22,21,0,0,99,91,89,88,0,0,10,9,2,68,0,0,17,16,12,0,0,55,35,0,0,85,71,72,0,0,93,97,11,0,0,87,94,92,96,0
8;pliki//100 lokacji//C101.txt;200;50;oropt;False;1;15042;29757.316426172336;2933.0903839442008;14022.751326458561;12801.474715769575;25613.02383868821;2397.7348632361436;11265.629743685418;11949.659231766647;28;300017.2952;0,32,40,0,0,16,39,37,36,0,0,91,71,79,77,73,78,0,0,63,76,70,0,0,30,28,34,0,0,87,86,83,89,0,0,5,4,8,15,0,0,17,18,19,12,0,0,57,59,53,0,0,3,6,10,46,0,0,24,25,0,0,81,80,82,84,0,0,95,92,94,0,0,96,97,100,0,0,88,2,1,0,0,75,7,23,22,21,0,0,33,31,49,0,0,98,85,0,0,42,54,68,0,0,65,41,44,45,69,64,0,0,27,29,38,60,50,52,0,0,67,62,35,51,48,47,0,0,43,66,74,0,0,93,99,14,26,0,0,55,56,58,72,61,0,0,20,0,0,90,0,0,13,11,9,0
8;pliki//100 lokacji//C101.txt;200;50;rand;False;1;15042;29757.316426172336;2933.0903839442008;14022.751326458561;12801.474715769575;24681.660730020085;2259.876004969017;10703.09147480573;11718.693250245336;30;300045.1986;0,18,19,15,0,0,86,83,82,84,0,0,96,93,97,0,0,13,10,0,0,43,40,0,0,71,70,73,79,77,0,0,20,0,0,81,80,0,0,78,76,85,89,0,0,57,69,0,0,62,74,72,64,61,0,0,87,0,0,26,23,22,21,0,0,3,75,0,0,44,59,60,51,47,0,0,17,16,14,0,0,67,63,0,0,38,39,36,34,0,0,32,37,48,46,0,0,24,25,0,0,98,95,94,99,0,0,91,88,100,2,1,0,0,42,56,53,66,0,0,90,92,12,5,68,45,50,0,0,65,41,0,0,49,52,0,0,55,54,58,0,0,7,9,8,11,4,6,0,0,33,27,29,0,0,31,35,28,30,0
9;pliki//100 lokacji//C101.txt;200;50;swap;False;1;16042;29248.58181545681;3112.6175254099335;12680.088339387765;13455.875950659114;23780.473426246892;2220.7809103966724;9080.241761183894;12479.450754666326;25;300170.1772;0,67,64,62,44,60,68,51,0,0,3,7,8,11,30,34,0,0,43,41,72,46,61,59,66,0,0,90,76,71,73,79,77,0,0,5,18,19,15,0,0,98,95,94,93,99,0,0,24,25,22,29,0,0,31,35,37,0,0,57,54,0,0,13,17,0,0,96,97,92,0,0,9,16,14,12,0,0,42,40,45,47,0,0,81,78,56,0,0,65,83,82,84,85,0,0,49,50,48,36,21,0,0,23,2,75,0,0,10,6,4,100,1,0,0,20,0,0,87,86,74,0,0,63,80,70,0,0,27,38,39,28,26,0,0,55,53,58,0,0,91,88,89,69,52,0,0,32,33,0
9;pliki//100 lokacji//C101.txt;200;50;invert;False;1;16042;29248.58181545681;3112.6175254099335;12680.088339387765;13455.875950659114;26544.97591295962;2765.297383687827;10747.430591792672;13032.24793747912;23;300179.6795;0,67,86,62,29,28,68,51,0,0,20,7,8,11,30,34,0,0,43,41,27,46,61,59,89,0,0,90,63,71,73,80,0,0,5,18,19,16,0,0,98,96,94,93,99,6,69,0,0,13,25,10,9,0,0,32,31,37,0,0,57,54,44,0,0,24,76,92,85,77,0,0,3,95,15,14,0,0,40,42,47,74,0,0,81,78,56,49,0,0,21,52,0,0,22,75,0,0,87,82,88,91,0,0,65,66,70,60,36,0,0,23,2,0,0,26,4,1,100,12,0,0,97,83,84,0,0,55,53,58,79,0,0,35,38,39,17,0,0,72,64,45,48,50,33,0
9;pliki//100 lokacji//C101.txt;200;50;insert;False;1;16042;29248.58181545681;3112.6175254099335;12680.088339387765;13455.875950659114;25157.004759373434;2578.622824890496;10151.129264638192;12427.252669844747;27;300150.1096;0,67,86,62,0,0,7,8,11,30,34,0,0,43,41,27,46,61,59,51,0,0,63,71,73,68,0,0,5,18,19,0,0,98,96,93,94,0,0,32,31,37,0,0,57,54,0,0,90,76,92,85,0,0,3,95,15,9,0,0,42,40,0,0,81,78,0,0,21,47,52,49,0,0,20,0,0,87,82,91,0,0,66,80,70,60,36,0,0,23,2,75,0,0,22,29,26,28,6,0,0,10,16,14,12,0,0,24,25,0,0,44,45,50,56,64,79,77,69,0,0,13,0,0,4,1,97,100,99,0,0,65,72,74,48,0,0,55,53,58,38,0,0,84,83,88,89,0,0,17,39,35,33,0
9;pliki//100 lokacji//C101.txt;200;50;2opt;False;1;16042;29248.58181545681;3112.6175254099335;12680.088339387765;13455.875950659114;26536.391723160585;2707.498155827921;10871.430591792672;12957.462975539991;22;300109.8694;0,67,86,62,29,28,68,51,0,0,20,7,8,11,30,34,0,0,43,41,27,46,61,59,89,0,0,90,63,71,73,80,0,0,5,18,19,16,0,0,98,96,94,93,99,6,69,0,0,13,9,10,25,0,0,32,31,37,0,0,57,54,44,0,0,24,76,92,85,77,0,0,3,95,15,14,0,0,40,42,47,74,0,0,81,78,56,49,0,0,21,22,52,75,0,0,87,82,88,91,0,0,65,66,70,60,36,0,0,23,2,0,0,26,4,1,100,12,0,0,35,38,39,17,0,0,33,50,48,45,0,0,79,83,84,97,0,0,55,53,58,72,64,0
9;pliki//100 lokacji//C101.txt;200;50;oropt;False;1;16042;29248.58181545681;3112.6175254099335;12680.088339387765;13455.875950659114;24956.10000184524;2604.12396310325;9606.327441531586;12745.648597210406;26;300051.6441;0,67,0,0,20,7,8,11,30,34,0,0,90,86,62,0,0,5,18,19,16,0,0,98,96,94,93,99,89,0,0,13,25,10,9,0,0,32,31,37,0,0,57,54,44,0,0,24,76,92,85,77,0,0,15,14,6,69,75,0,0,87,88,0,0,81,78,82,91,0,0,65,63,0,0,22,26,23,100,1,0,0,4,12,2,0,0,43,50,45,56,49,0,0,41,64,46,61,68,51,0,0,79,70,60,36,0,0,72,74,0,0,21,52,47,0,0,55,53,58,38,0,0,84,83,71,73,80,59,66,0,0,17,27,29,28,0,0,3,95,97,0,0,33,35,39,0,0,42,40,48,0
9;pliki//100 lokacji//C101.txt;200;50;rand;False;1;16042;29248.58181545681;3112.6175254099335;12680.088339387765;13455.875950659114;23421.826289316217;2270.605021788316;9377.396496145537;11773.824771382366;29;300077.1688;0,87,93,92,0,0,27,44,47,28,34,36,0,0,5,18,19,15,0,0,33,39,0,0,58,60,59,66,69,0,0,99,97,100,52,49,0,0,1,2,75,0,0,90,63,10,11,0,0,21,23,12,17,0,0,43,40,35,37,38,0,0,78,82,83,0,0,96,95,94,0,0,57,53,62,0,0,13,16,14,0,0,80,70,73,77,79,0,0,24,50,48,45,46,0,0,81,76,71,0,0,65,0,0,91,88,89,0,0,3,9,8,0,0,42,41,0,0,55,54,56,64,0,0,7,6,4,84,85,0,0,25,26,30,29,22,0,0,32,31,0,0,67,0,0,20,0,0,98,86,0,0,74,72,61,68,51,0
