ScenarioId;Filename;Iterations;TabuSize;MutationType;Repeat;Seed;GreedyOjective;GreedyTotalCost;GreedyTotalPenalty;GreedyTotalVehicleOperationTime;Objective;TotalCost;TotalPenalty;TotalVehicleOperationTime;RoutesCount;DurationMs;GTR
0;pliki//100 lokacji//C101.txt;50;30;swap;3;3544;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;25632.47087735904;2269.676432170794;11372.072071849041;11990.722373339206;28;300123.4725;0,67,65,83,84,0,0,89,91,99,0,0,32,38,35,0,0,43,54,53,56,0,0,96,94,93,9,0,0,5,0,0,45,48,51,50,52,0,0,20,27,25,21,0,0,17,18,19,26,0,0,24,31,39,37,0,0,68,64,69,1,75,0,0,98,95,92,97,0,0,3,8,30,36,34,0,0,90,76,74,0,0,66,72,80,0,0,42,41,49,29,28,0,0,81,78,73,77,79,0,0,88,85,61,59,0,0,55,40,44,46,47,0,0,22,23,0,0,63,0,0,57,58,60,0,0,6,2,100,4,0,0,7,10,11,14,16,0,0,87,86,82,0,0,13,15,12,0,0,33,0,0,62,70,71,0
0;pliki//100 lokacji//C101.txt;50;30;invert;3;3542;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;28922.1537961145;2766.7976442493937;13440.62472861105;12714.731423254058;23;300119.1007;0,67,41,83,84,28,50,99,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,9,0,0,5,7,44,61,48,59,91,52,0,0,32,33,27,0,0,13,19,18,29,26,0,0,24,31,71,72,64,69,1,0,0,98,95,97,92,89,0,0,3,8,11,4,10,34,47,0,0,57,76,80,46,0,0,63,65,30,0,0,81,78,73,77,79,66,0,0,87,82,88,45,51,0,0,42,40,68,49,39,0,0,21,22,23,75,0,0,62,58,60,0,0,6,2,100,0,0,74,36,12,0,0,55,0,0,96,85,70,0,0,15,16,14,0,0,17,38,0
0;pliki//100 lokacji//C101.txt;50;30;invert;3;3543;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;28900.791307897427;2735.399614976755;13496.931523048343;12668.460169872329;23;300120.7884;0,67,41,83,84,28,50,99,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,9,0,0,5,7,44,61,48,59,91,52,0,0,32,33,27,0,0,13,19,18,29,26,0,0,24,31,71,72,64,69,1,0,0,98,95,97,92,89,0,0,3,8,11,4,10,34,47,0,0,57,76,80,46,0,0,63,65,30,0,0,81,78,73,77,79,66,0,0,87,82,88,45,51,0,0,42,40,68,49,39,0,0,21,22,23,75,0,0,62,58,60,0,0,6,2,0,0,55,74,0,0,36,12,100,0,0,96,85,70,0,0,15,16,14,0,0,17,38,0
0;pliki//100 lokacji//C101.txt;50;30;invert;3;3544;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;28922.1537961145;2766.7976442493937;13440.62472861105;12714.731423254058;23;300194.7696;0,67,41,83,84,28,50,99,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,9,0,0,5,7,44,61,48,59,91,52,0,0,32,33,27,0,0,13,19,18,29,26,0,0,24,31,71,72,64,69,1,0,0,98,95,97,92,89,0,0,3,8,11,4,10,34,47,0,0,57,76,80,46,0,0,63,65,30,0,0,81,78,73,77,79,66,0,0,87,82,88,45,51,0,0,42,40,68,49,39,0,0,21,22,23,75,0,0,62,58,60,0,0,6,2,100,0,0,74,36,12,0,0,55,0,0,96,85,70,0,0,15,16,14,0,0,17,38,0
0;pliki//100 lokacji//C101.txt;50;30;insert;3;3542;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;27389.356233709375;2562.4823331916937;12226.920967164868;12599.952933352812;23;300126.0388;0,67,84,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,0,0,5,7,44,61,59,50,0,0,32,33,27,0,0,13,18,29,26,0,0,24,31,52,64,72,69,0,0,98,95,97,92,89,0,0,3,8,11,9,10,34,0,0,57,76,46,47,0,0,63,41,0,0,81,73,77,79,66,28,0,0,87,82,83,45,51,48,0,0,42,40,49,30,39,68,0,0,22,21,23,75,0,0,65,62,58,60,0,0,6,1,2,100,4,0,0,74,36,12,0,0,85,88,80,91,99,0,0,17,15,19,14,96,0,0,55,38,16,0,0,78,70,71,0
0;pliki//100 lokacji//C101.txt;50;30;insert;3;3543;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;27389.356233709375;2562.4823331916937;12226.920967164868;12599.952933352812;23;300036.2947;0,67,84,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,0,0,5,7,44,61,59,50,0,0,32,33,27,0,0,13,18,29,26,0,0,24,31,52,64,72,69,0,0,98,95,97,92,89,0,0,3,8,11,9,10,34,0,0,57,76,46,47,0,0,63,41,0,0,81,73,77,79,66,28,0,0,87,82,83,45,51,48,0,0,42,40,49,30,39,68,0,0,22,21,23,75,0,0,65,62,58,60,0,0,6,1,2,100,4,0,0,74,36,12,0,0,85,88,80,91,99,0,0,17,15,19,14,96,0,0,55,38,16,0,0,78,70,71,0
0;pliki//100 lokacji//C101.txt;50;30;insert;3;3544;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;27389.356233709375;2562.4823331916937;12226.920967164868;12599.952933352812;23;300104.6038;0,67,84,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,0,0,5,7,44,61,59,50,0,0,32,33,27,0,0,13,18,29,26,0,0,24,31,52,64,72,69,0,0,98,95,97,92,89,0,0,3,8,11,9,10,34,0,0,57,76,46,47,0,0,63,41,0,0,81,73,77,79,66,28,0,0,87,82,83,45,51,48,0,0,42,40,49,30,39,68,0,0,22,21,23,75,0,0,65,62,58,60,0,0,6,1,2,100,4,0,0,74,36,12,0,0,85,88,80,91,99,0,0,17,15,19,14,96,0,0,55,38,16,0,0,78,70,71,0
0;pliki//100 lokacji//C101.txt;50;40;swap;3;4542;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;25467.88921364273;2102.076755366955;11401.662544049095;11964.149914226682;26;300131.6061;0,67,62,83,84,0,0,11,9,6,4,0,0,24,35,38,37,36,0,0,43,54,53,56,0,0,90,86,92,93,0,0,5,3,0,0,70,61,48,51,50,52,0,0,31,25,0,0,17,18,19,30,26,0,0,65,74,66,0,0,68,64,69,1,75,0,0,98,95,94,97,100,0,0,7,8,0,0,57,76,71,80,72,0,0,63,0,0,81,78,73,77,79,0,0,87,82,85,0,0,41,49,29,39,34,0,0,21,22,28,23,0,0,55,40,60,58,59,0,0,88,89,91,99,0,0,32,33,27,0,0,96,2,0,0,13,15,10,0,0,20,16,14,12,0,0,42,45,44,46,47,0
0;pliki//100 lokacji//C101.txt;50;40;swap;3;4543;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;25467.88921364273;2102.076755366955;11401.662544049095;11964.149914226682;26;300190.2361;0,67,62,83,84,0,0,11,9,6,4,0,0,24,35,38,37,36,0,0,43,54,53,56,0,0,90,86,92,93,0,0,5,3,0,0,70,61,48,51,50,52,0,0,31,25,0,0,17,18,19,30,26,0,0,65,74,66,0,0,68,64,69,1,75,0,0,98,95,94,97,100,0,0,7,8,0,0,57,76,71,80,72,0,0,63,0,0,81,78,73,77,79,0,0,87,82,85,0,0,41,49,29,39,34,0,0,21,22,28,23,0,0,55,40,60,58,59,0,0,88,89,91,99,0,0,32,33,27,0,0,96,2,0,0,13,15,10,0,0,20,16,14,12,0,0,42,45,44,46,47,0
0;pliki//100 lokacji//C101.txt;50;40;swap;3;4544;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;25467.88921364273;2102.076755366955;11401.662544049095;11964.149914226682;26;300249.5284;0,67,62,83,84,0,0,11,9,6,4,0,0,24,35,38,37,36,0,0,43,54,53,56,0,0,90,86,92,93,0,0,5,3,0,0,70,61,48,51,50,52,0,0,31,25,0,0,17,18,19,30,26,0,0,65,74,66,0,0,68,64,69,1,75,0,0,98,95,94,97,100,0,0,7,8,0,0,57,76,71,80,72,0,0,63,0,0,81,78,73,77,79,0,0,87,82,85,0,0,41,49,29,39,34,0,0,21,22,28,23,0,0,55,40,60,58,59,0,0,88,89,91,99,0,0,32,33,27,0,0,96,2,0,0,13,15,10,0,0,20,16,14,12,0,0,42,45,44,46,47,0
